village_id,village,district,block,state,is_core_sample,latitude,longitude,ndbi_2021,ndbi_n_2021,lights_2021,lights_n_2021,ndbi_2023,ndbi_n_2023,lights_2023,lights_n_2023,ndbi_2025,ndbi_n_2025,lights_2025,lights_n_2025,ndbi_slope,ndbi_trend_r2,lights_slope,lights_trend_r2
168,Pekong,Upper Siang,Tuting,Arunachal Pradesh,True,28.9878787,94.8919255,-0.1736016654470817,74,0.3522089867131938,12,-0.2153123039942071,73,0.5522293124323145,12,-0.1809413117903125,86,0.5192830704334306,12,-0.0018349115858077023,0.027161432868794282,0.0417685209300592,0.6067561393030161
169,Pokbir,Upper Siang,Tuting,Arunachal Pradesh,True,28.963981,94.9375517,-0.2369954303897921,74,0.2684561746119142,12,-0.2964523012204593,73,0.2798909031518615,12,-0.2344069476878371,86,0.260356623150728,12,0.0006471206754887493,0.0013597291457071096,-0.0020248878652965457,0.17026585112163303
170,Rishing,Upper Siang,Tuting,Arunachal Pradesh,True,28.9984023,94.8852907,-0.1334724059518216,74,0.461296819009558,12,-0.2688808061420892,73,0.6694901700942747,12,-0.1539802848105693,86,0.5071700069808853,12,-0.005126969714686923,0.01974018786912436,0.011468296992831833,0.04396477817549495
171,Tenggo,Upper Siang,Tuting,Arunachal Pradesh,True,29.0668244,94.478654,-0.2429281021933449,74,0.3194002942336316,12,-0.2544919900782692,73,0.280174758408638,12,-0.2648532535637802,86,0.2599117010173945,12,-0.005481287842608824,0.9989981141696787,-0.014872148304059266,0.9672405907958637
172,Dadu,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.3625828,93.5395735,-0.1840723651185404,74,0.3138710842277463,12,-0.2485378787505872,74,0.3171445687172821,12,-0.1940452710269823,87,0.1901593038555008,12,-0.0024932264771104773,0.020649738095588312,-0.03092794509306137,0.730168098485951
173,Gumsing,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.4321817,93.2172532,-0.0276083563235523,146,0.3245414357817634,12,-0.2144764505504067,144,0.3920165811454394,12,-0.1334964476143439,169,0.3106022083956892,12,-0.0264720228226979,0.31919751216919273,-0.0034848068465185567,0.025621129356570835
174,Lingbing,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.4367283,93.2151175,-0.0485237207970011,146,0.3461837784672941,12,-0.2050386225659784,144,0.4321109348246067,12,-0.1615784378376101,169,0.3888815323314393,12,-0.028263679260152254,0.48949418456153604,0.010674438466036301,0.2469128188974189
175,Redding,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.4851077,93.4621565,-0.2400758376023722,148,0.3082265217330574,12,-0.2371551856502934,144,0.3107394008675991,12,-0.2694620574695772,170,0.3650883986475718,12,-0.007346554966801248,0.6761224286274206,0.014215469228628595,0.7830769294959753
176,Redding Camp,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.4851077,93.4621565,-0.2400758376023722,148,0.3082265217330574,12,-0.2371551856502934,144,0.3107394008675991,12,-0.2694620574695772,170,0.3650883986475718,12,-0.007346554966801248,0.6761224286274206,0.014215469228628595,0.7830769294959753
177,Taying,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.4321817,93.2172532,-0.0276083563235523,146,0.3245414357817634,12,-0.2144764505504067,144,0.3920165811454394,12,-0.1334964476143439,169,0.3106022083956892,12,-0.0264720228226979,0.31919751216919273,-0.0034848068465185567,0.025621129356570835
178,Yaja,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.4354329,93.2468461,-0.0313332365952615,146,0.3405072458478785,12,-0.195969873455833,144,0.3193162335467046,12,-0.1370981723360891,169,0.2436315456660695,12,-0.026441233935206896,0.401829716031133,-0.024218925045452245,0.9045901735351545
179,Chokar,Upper Subansiri,Nacho,Arunachal Pradesh,True,28.4279157,93.8094041,-0.2470351664103884,73,0.3127046291033426,12,-0.2145830269827147,74,0.2859296334617668,12,-0.2706906049631609,84,0.1982685184313191,12,-0.005913859638193123,0.1763092197006149,-0.02860902766800588,0.9137758661037714
180,Jerigaon,West Kameng,Nafra,Arunachal Pradesh,True,27.3403204,92.4726477,-0.0143781410462164,73,0.4953869047042514,12,-0.1723377688714332,70,0.5489267073571682,12,-0.0661010517183506,84,0.5382803232142968,12,-0.012930727668033546,0.10312532253306997,0.010723354627511339,0.5726014636384361
181,Khellong,West Kameng,Nafra,Arunachal Pradesh,True,27.0133852,92.4145185,-0.3124033421794297,72,0.3000765237602649,12,-0.3650841482412798,70,0.4089165718397928,12,-0.3403018886616951,85,0.3504880582965902,12,-0.006974636620566341,0.2801251253702406,0.012602883634081323,0.21413993447540824
182,Gatam,Kra daadi,Pipsorang,Arunachal Pradesh,True,28.0979458,93.6001405,-0.2905407310793287,73,0.3173361380783359,12,-0.2980432027551581,73,0.3446919541345553,12,-0.3068148227356498,85,0.2699363260456685,12,-0.004068522914080275,0.9979768390201779,-0.011849953008166852,0.3926275365693699
183,Habak,Kra daadi,Pipsorang,Arunachal Pradesh,True,28.1084846,93.5827385,-0.2853135664862101,73,0.2870968431067866,12,-0.3096105455018549,73,0.2304189901112178,12,-0.3109504835995321,85,0.2814972054358967,12,-0.0064092292783305,0.7890868073169176,-0.0013999094177224863,0.00803624994168041
184,Hapuk (I),Kra daadi,Pipsorang,Arunachal Pradesh,True,28.0967863,93.5839299,-0.2984513782363601,73,0.3004199552361296,12,-0.3116510005882693,73,0.2957882378355357,12,-0.3266563683162942,85,0.2644889171591203,12,-0.007051247519983525,0.99863558368929,-0.008982759519252315,0.8448696123927781
185,Kokso,Kra daadi,Pipsorang,Arunachal Pradesh,True,28.0838152,93.6115937,-0.2717914732827196,73,0.2921400450346039,12,-0.279169184042308,73,0.2926443635881015,12,-0.2922880416960824,85,0.2614820003174287,12,-0.005124142103340709,0.9745139911868363,-0.007664511179293801,0.7376659372131747
186,Richik,Kra daadi,Pipsorang,Arunachal Pradesh,True,28.064816,93.6543383,-0.2254200887729911,73,0.3056771454184946,12,-0.2650071097620752,73,0.2416984681060953,12,-0.2599975672449295,85,0.2735073009190201,12,-0.0086443696179846,0.6432971801413312,-0.00804246112486863,0.2528266204338188
187,Chungthang,North,Chungthang,Sikkim,True,27.604236,88.6465196,-0.0931970099732235,73,1.0351106918283872,12,-0.1251340055607188,73,1.3904863792205495,12,-0.1062124972216267,87,1.6991583488083308,12,-0.0032538718121008017,0.16421395816324988,0.1660119142449859,0.9983538566384335
188,Tung,North,Chungthang,Sikkim,True,27.5475,88.6493,-0.1892818365587413,73,0.3675817576140465,12,-0.2195319120164877,73,0.4018413251392552,12,-0.1955734872931108,87,0.3519908902105547,12,-0.0015729126835923727,0.03884276373561507,-0.003897716850872951,0.09344589895065378
189,Chawang,North,Kabi Tingda,Sikkim,True,27.4415,88.5992,-0.2176416674631454,73,0.4049126295521939,12,-0.2581646768303038,74,0.3494175042885669,12,-0.2573463331314941,87,0.3742286746706205,12,-0.00992616641708717,0.7345483544897586,-0.007670988720393359,0.30457538302424203
190,Labi,North,Kabi Tingda,Sikkim,True,27.4373,88.6584,-0.1832462840530249,73,0.3511868972157051,12,-0.229833370911019,74,0.3203730526108518,12,-0.2187315084949534,87,0.3593346281080841,12,-0.008871306110482126,0.5316361343864451,0.002036932723094742,0.039298689735856845
191,Paney-Phensong,North,Kabi Tingda,Sikkim,True,27.4340487,88.6127695,-0.1900766839953112,73,0.4081720429347275,12,-0.2315808790939598,74,0.3753096012769472,12,-0.2164600274787999,87,0.4190619208656242,12,-0.006595835870872174,0.3944070019354566,0.002722469482724185,0.057146122063171274
192,Phamtam,North,Kabi Tingda,Sikkim,True,27.4557,88.61,-0.1943948485858589,73,0.3533810782298613,12,-0.2523381976770749,74,0.2970777158321958,12,-0.2424757205886556,87,0.339695696415526,12,-0.012020218000699176,0.6013479879033445,-0.003421345453583829,0.05430102202622352
193,Phodong,North,Kabi Tingda,Sikkim,True,27.4130306,88.5838702,-0.2255060476684457,73,0.6528037040252387,12,-0.2560328294324111,74,0.6298893863090113,12,-0.2596468666487507,87,0.9851003040478924,12,-0.008535204745076248,0.8284099305093116,0.08307415000566343,0.6985109742409993
194,Ramthang,North,Kabi Tingda,Sikkim,True,27.4039854,88.550947,-0.2206227603930449,73,0.4429693329011344,12,-0.2281934981372079,74,0.3906602778768431,12,-0.2394983449872368,87,0.4838083166772033,12,-0.004718896148547973,0.9871227510589669,0.010209745944017232,0.1912550379193551
195,Rongong,North,Kabi Tingda,Sikkim,True,27.4092,88.5635,-0.2414347087477127,73,0.4369763679403279,12,-0.2538002464615482,74,0.3856156994256057,12,-0.2674789907887181,87,0.4377139183759157,12,-0.006511070510251356,0.9991532558673727,0.0001843876088969548,0.00015244138468299372
196,Tangyek,North,Kabi Tingda,Sikkim,True,27.4207,88.527,-0.201646455497565,73,0.5131364675286918,12,-0.2265412890998969,74,0.4479030787743653,12,-0.2245153427102798,87,0.4570913016125643,12,-0.005717221803178706,0.6840333558193724,-0.014011291479031879,0.6298178181799164
197,Tingchim,North,Kabi Tingda,Sikkim,True,27.4607586,88.5277316,-0.2072874860034325,73,0.5231172891310703,12,-0.2035965083294255,74,0.4782267128912822,12,-0.2300102897091079,87,0.5701964196532664,12,-0.005680700926418848,0.6308776377159878,0.011769782630549036,0.2619903499258453
198,Tingda,North,Kabi Tingda,Sikkim,True,27.3957,88.6272,-0.2086753598833512,73,0.4980502760610101,12,-0.2196666696450041,74,0.4630130362244293,12,-0.2333154013619471,87,0.4889459964949326,12,-0.006160010369648972,0.996137786051538,-0.0022760698915193778,0.06269841142765008
199,Tumlong,North,Kabi Tingda,Sikkim,True,27.4198712,88.5898311,-0.2042878515222146,73,0.4637639125962565,12,-0.2449006750549517,74,0.4058212649848785,12,-0.2358102295237775,87,0.4822262450554853,12,-0.007880594500390727,0.5468289221992073,0.004615583114807198,0.053616860377923035
200,Lachen,North,Lachen,Sikkim,True,27.7305455,88.5469054,0.0230424270374687,73,1.216574595210009,12,-0.1877976808815951,73,0.8163802021382643,12,-0.0148469871873123,87,0.6587425638322852,12,-0.009472353556195249,0.028408710816242105,-0.13945800784443096,0.9407134794986717
201,Lachung,North,Lachung,Sikkim,True,27.7794,88.7152648,-0.2536491670415629,73,0.3661538481446545,12,-0.2845969452119447,72,0.3762569655409891,12,-0.2947281901199092,87,0.3326486454095064,12,-0.01026975576958658,0.9211526758606031,-0.00837630068378703,0.5386134151074599
202,Barfok,North,Passingdang,Sikkim,True,27.4977,88.491,-0.2692117341040262,73,0.3608040470722851,12,-0.2293751808601387,74,0.2684826112928845,12,-0.2992723308516392,87,0.342964848896273,12,-0.007515149186903241,0.18376112938181105,-0.004459799544003024,0.03317482527272308
203,Gor,North,Passingdang,Sikkim,True,27.4302826,88.4984203,-0.2259178355506889,73,0.3822883752008593,12,-0.2277782162561583,74,0.3425376204012748,12,-0.2475407143601491,87,0.3712593995152424,12,-0.005405719702365051,0.8140097684454444,-0.0027572439214042233,0.07221172097543271
204,Hee-Gyathang,North,Passingdang,Sikkim,True,27.4816,88.4991,-0.2487313338053597,73,0.3942998203818358,12,-0.228353128459931,74,0.339269089532298,12,-0.2665955208369417,87,0.3754096815039991,12,-0.004466046757895505,0.21789699401839613,-0.004722534719459173,0.11409397229048361
205,Lingdem,North,Passingdang,Sikkim,True,27.5494817,88.4569319,-0.1783881520366222,73,0.3240089570020908,12,-0.207805844063704,73,0.3342842486377259,12,-0.2296021464389763,87,0.3362653943953029,12,-0.012803498600588527,0.992672166000091,0.0030641093483030203,0.8675668970949483
206,Lingdong,North,Passingdang,Sikkim,True,27.5073091,88.5194632,-0.178654783119043,73,0.4105549265313095,12,-0.2177915631219351,74,0.3689080052935512,12,-0.2354087802990792,87,0.4377144446625937,12,-0.014188499295009045,0.954267709477863,0.006789879532821049,0.15353772898228052
207,Lingthem,North,Passingdang,Sikkim,True,27.5224732,88.5014686,-0.1928455262281954,73,0.416055307801367,12,-0.2110279825762699,74,0.341153122131496,12,-0.2265005336357604,87,0.4279825030142781,12,-0.008413751851891249,0.997843497227727,0.0029817988032277694,0.016053866480830584
208,Lingzah-Tolung,North,Passingdang,Sikkim,True,27.571,88.4466,-0.1987996805717156,73,0.3423501699666733,12,-0.1860886259927009,73,0.3127265959217333,12,-0.2250289536294052,87,0.3457482426399396,12,-0.006557318264422399,0.43618260288696176,0.0008495181683165764,0.008749717198247985
209,Lum,North,Passingdang,Sikkim,True,27.394,88.48,-0.2832561047556998,73,0.3653029470102365,12,-0.2536839441719017,74,0.3203122670151777,12,-0.3026646215021164,87,0.3941946349354665,12,-0.004852129186604159,0.1547911794653274,0.007222921981307501,0.1505374413303141
210,Namok,North,Passingdang,Sikkim,True,27.4504654,88.5375829,-0.2169711272559253,73,0.4092519645012404,12,-0.2317001712107259,74,0.4058755227899927,12,-0.2378611401347135,87,0.4954883696593101,12,-0.005222503219697049,0.9469026109831343,0.02155910128951742,0.7206782648339126
211,Sakyong-Pentong,North,Passingdang,Sikkim,True,27.5797,88.4049,-0.1870006062065793,73,0.3334268719430954,12,-0.2139525978229707,73,0.314482234164971,12,-0.2129558153824298,87,0.3177683293954584,12,-0.006488802293962627,0.7212378921377184,-0.003914635636909247,0.5981335221975385
212,Salim Pakel,North,Passingdang,Sikkim,True,27.5379,88.5518,-0.2421937011717046,73,0.4571935146715906,12,-0.2561958529343454,73,0.4015398112601704,12,-0.2904183825694919,87,0.4050675869981447,12,-0.012056170349446815,0.9446413491439916,-0.013031481918361468,0.6994583622349074
213,Sangtok,North,Passingdang,Sikkim,True,27.4091,88.504,-0.2332963608262898,73,0.427768087259696,12,-0.241673000289128,74,0.3699803119368173,12,-0.2470588180942317,87,0.4301649770197638,12,-0.003440614316985474,0.984501692299828,0.0005992224400169499,0.0012368549064190205
214,Sheyam,North,Passingdang,Sikkim,True,27.4367,88.528,-0.1873445788490255,73,0.470827745159245,12,-0.2224492760314163,74,0.4700409685433243,12,-0.230466876413334,87,0.4526974018725602,12,-0.010780574391077123,0.883765057056774,-0.004532585821671209,0.7824827332845758
215,Shipgyer,North,Passingdang,Sikkim,True,27.5544461,88.6336147,-0.1938245482246021,73,0.3855627830818768,12,-0.2685860327963694,72,0.3764507861226392,12,-0.2479204785588816,87,0.3894221274291768,12,-0.013523982583569877,0.4908525900083566,0.0009648360868250022,0.08393536479065358
216,Tingbong,North,Passingdang,Sikkim,True,27.5524,88.4984,-0.2258666984881385,73,0.3805357810188586,12,-0.2511088696609944,73,0.3518502035316027,12,-0.2707015299872931,87,0.3615888040243453,12,-0.011208707874788643,0.9947352607335082,-0.004736744248628327,0.42177947586563314
217,Zimchung,North,Passingdang,Sikkim,True,27.4903,88.5321,-0.1691402238352754,73,0.5537121205618887,12,-0.182574928794826,74,0.5235699505182495,12,-0.2038178466745914,87,0.7471053263153692,12,-0.008669405709829,0.9833809876652055,0.04834830143837013,0.6355115219866273
218,Bampa,Chamoli,Joshimath,Uttarakhand,True,30.7436664,79.8297153,-0.007522763013546,73,0.3824560014402557,12,-0.1092196489791153,73,0.4843741046457455,12,-0.0392797281419551,87,0.5278188010741924,12,-0.007939241282102275,0.09313657696960864,0.03634069990848418,0.9488230712828724
219,Gamsali,Chamoli,Joshimath,Uttarakhand,True,30.7559986,79.8261873,0.0751796829360857,73,0.405515308251252,12,-0.0434545537958195,73,0.5471396361814963,12,0.0453621302453706,87,0.6807738629869513,12,-0.007454388172678775,0.05836052225829421,0.06881463868392483,0.9997192112623188
220,Gurguti,Chamoli,Joshimath,Uttarakhand,True,30.7738,79.8758,0.0054451106964922,73,0.370800514581167,12,-0.0428705013797993,73,0.4342140712218942,12,-0.0035679843962743,87,0.4286369430288445,12,-0.0022532737731916245,0.03076866522801425,0.014459107111919375,0.6782861922350952
221,Joshimath,Chamoli,Joshimath,Uttarakhand,True,30.5555752,79.5612607,-0.0118743402096128,73,10.475582501391887,12,-0.072775014951626,73,12.212739908450883,12,-0.0264399873130306,87,18.45351125764487,12,-0.0036414117758544495,0.052445269872568354,1.9944821890632454,0.9039764287144508
222,Kailashpur,Chamoli,Joshimath,Uttarakhand,True,30.7148,79.8639,0.017646821807572,146,0.3491447350304378,12,-0.0279634919971159,146,0.4119225164646642,12,0.0020987369380618,174,0.4457593238013878,12,-0.003887021217377549,0.11241134581788137,0.024153647192737493,0.9709584195545863
223,Mahargaon,Chamoli,Joshimath,Uttarakhand,True,30.4061118,79.4205814,-0.0979783998808257,73,1.0268551957411842,12,-0.1376172081656572,73,1.2683014923757543,12,-0.125692703663576,85,1.581691261262841,12,-0.006928575945687572,0.4642831280525702,0.13870901638041422,0.9944267954133807
224,Malari,Chamoli,Joshimath,Uttarakhand,True,30.6845508,79.8893688,0.0134077875525817,146,0.4318977463583759,12,-0.0630153277974652,146,0.5360262047450616,12,-0.0045539534332068,174,0.6881595727658167,12,-0.004490435246447124,0.0505107855561511,0.06406545660186021,0.9884380344104171
225,Mana,Chamoli,Joshimath,Uttarakhand,True,30.9671228,79.4109692,-0.7208832196784446,73,0.398119171364333,12,-0.51769314164103,73,0.4630609234494547,12,-0.4026394897128121,85,0.5007921099662781,12,0.07956093249140812,0.9750709279062111,0.025668234650486274,0.9771234085683089
226,Bilju,Pithoragarh,Munsyari,Uttarakhand,True,30.3949398,80.1659059,-0.0096513738562235,73,0.3606911221276159,12,-0.1578791176447118,73,0.4201929304910742,12,-0.0127022442017482,86,0.4518514501335827,12,-0.000762717586381174,0.00032426048104209666,0.0227900820014917,0.9698415622734028
227,Burphu,Pithoragarh,Munsyari,Uttarakhand,True,30.3666548,80.1842308,-0.0378416427487072,73,0.342085621196012,12,-0.1570314619526861,73,0.4272310641214954,12,-0.0418781414675273,86,0.4479070594033347,12,-0.001009124679705025,0.0008892830644280273,0.026455359551830676,0.8899015313057108
228,Martoli,Pithoragarh,Munsyari,Uttarakhand,True,30.3482498,80.1931552,-0.0395833576502706,73,0.3522380453994475,12,-0.2069357461410668,73,0.43831324926603,12,-0.0370516852413614,86,0.43709474769375,12,0.000632918102227301,0.00016904169367130002,0.021214175573575633,0.7392325482564545
229,Rilkot,Pithoragarh,Munsyari,Uttarakhand,True,30.3104468,80.2080315,-0.0723876056328976,73,0.3704980037204572,12,-0.1699493853881998,73,0.4484869087015399,12,-0.076589549101223,86,0.450174483699133,12,-0.001050485867081348,0.001451044806970408,0.019919119994668943,0.765877978479077
230,Tola,Pithoragarh,Munsyari,Uttarakhand,True,30.3356863,80.2121168,-0.1046044868408311,73,0.344724632508081,12,-0.2103047085983562,73,0.4403922068360059,12,-0.10203361573775,86,0.4281385894054951,12,0.0006427177757702754,0.00043289513557873664,0.020853489224353525,0.6418588109833867
231,Baling,Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,30.2092254,80.5479905,-0.1956439250164972,73,0.3768138303012786,12,-0.2475650802104989,73,0.4563280957491658,12,-0.1483903661735939,85,0.4787296842973385,12,0.011813389710725817,0.22685407618968056,0.025478963499014975,0.9052402042847713
232,Dar,Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,30.069216,80.602947,0.0111305233571059,73,0.3658543942721335,12,-0.0936914989105026,73,0.420143764588859,12,-0.0475431401892417,87,0.482696882381544,12,-0.0146684158865869,0.3118309913570295,0.029210622027352626,0.9983354083874868
233,Dugtu,Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,30.21,80.5679,-0.0403250217364785,73,0.3353878491927187,12,-0.1740257825883751,73,0.3663172428419509,12,0.0058849149601528,85,0.4049935946741952,12,0.011552484174157824,0.061151045248552686,0.01740143637036913,0.9958879209461927
234,Garbyang,Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,30.1251387,80.8575277,0.0585538340421966,144,0.3313349662846281,12,0.0140747488975539,146,0.4096692153125709,12,0.0459033313366346,172,0.431792982336999,12,-0.0031626256763904992,0.07617138855660104,0.025114504013092714,0.9054998391955051
235,Gunji,Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,30.1865763,80.8508108,-0.010920705729671,143,0.3464293494608421,12,-0.0664936611686073,138,0.4451551600262473,12,0.0021487361617315,167,0.5311372806313004,12,0.0032673604728506254,0.03214368567847502,0.046176982792614577,0.9984158018664993
236,Kuti,Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,30.3078792,80.7599224,-0.1219206273925373,73,0.3849654612390399,12,-0.1240993262611214,73,0.4585059981959727,12,-0.0104996543050765,86,0.6818438681937357,12,0.0278552432718652,0.7353401783357697,0.07421960173867394,0.9217734991611914
237,Navi,Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,30.2049725,80.8373063,0.0411887589599103,82,0.3495077036394931,12,-0.0320258020211975,82,0.4212605433233238,12,0.0481911685193887,105,0.5484002580737124,12,0.0017506023898695986,0.0062098586576254935,0.04972313860855483,0.9748016742263343
238,Rongkong (Raung Kong),Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,30.2033451,80.8316381,-0.1289923186122173,77,0.3435391411760282,12,-0.1494847089890187,74,0.4062228987471928,12,-0.1017318038445682,89,0.5425055210356413,12,0.006815128691912274,0.32372047107203966,0.04974159496490328,0.9563793848624728
239,Sela,Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,30.1472581,80.6056591,0.0053326214453362,73,0.3374286414697587,12,-0.1162104655452454,73,0.3668468659651659,12,-0.0353664113070382,86,0.4346386765085904,12,-0.0101747581880936,0.10819195858992207,0.024302508759707922,0.9506224664742259
240,Tidang,Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,30.246,80.5487,-0.1372308694659984,73,0.4171151072939456,12,-0.1787923424601155,73,0.5538729286984185,12,-0.0921542624997954,86,0.5517762421244415,12,0.011269151741550753,0.27054939099319597,0.03366528370762399,0.7383252161412165
241,Amali,Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,29.7039,80.3278,-0.0972517555033396,73,0.5523153189163021,12,-0.1529528225519077,73,0.4966466526732694,12,-0.147091204045565,88,0.542252542540496,12,-0.012459862135556348,0.6628708408090443,-0.002515694093951526,0.028766038746781516
242,Bagori,Uttarkashi,Bhatwari,Uttarakhand,True,30.7702443,78.4746317,-0.1537694746219962,135,0.439026720022716,12,-0.1866466877481493,134,0.4999151359658328,12,-0.1315296391089858,156,0.6211673848871807,12,0.005559958878252599,0.16081712848279506,0.04553516621611618,0.9646814821729051
243,Dharali,Uttarkashi,Bhatwari,Uttarakhand,True,31.0408468,78.7815312,-0.0472239400060631,145,0.6082065744564628,12,-0.1381151934115953,146,0.7945208517993281,12,-0.0437936334030104,172,1.8021089676385813,12,0.0008575766507631748,0.0010280124775166471,0.2984755982955296,0.8637585013984063
244,Harshil,Uttarkashi,Bhatwari,Uttarakhand,True,31.0350501,78.7572289,-0.1673121015757234,145,0.6565877306640983,12,-0.1895298307170471,146,1.0357490072850903,12,-0.1647679143692705,172,1.4375098561316697,12,0.0006360468016132284,0.008721587884031528,0.19523053136689283,0.999720911138693
245,Jadung,Uttarkashi,Bhatwari,Uttarakhand,True,31.1648,79.0397,-0.6050628819820923,146,0.3678745548250854,12,-0.2220747815212791,147,0.4301550175874463,12,-0.1247937229107269,170,0.4404991011145294,12,0.12006728976784137,0.8944828060082228,0.018156136572360995,0.8543555715763168
246,Jaspur,Uttarkashi,Bhatwari,Uttarakhand,True,30.727214,78.4636435,-0.2762303427314646,135,1.3381352707955816,12,-0.3045035393175093,134,1.5084702749241874,12,-0.2666259461129426,156,2.0397216072479445,12,0.0024010991546304927,0.059478510310691256,0.17539658411309073,0.9189382645934957
247,Jhala,Uttarkashi,Bhatwari,Uttarakhand,True,31.0248573,78.7101354,0.0342852586261302,145,0.5426675583543003,12,-0.108952092082071,146,0.6692333365131068,12,0.0099088361546892,172,0.9575180136835252,12,-0.00609410561786025,0.025293374294423892,0.10371261383230623,0.9517877641524134
248,Mukhawa,Uttarkashi,Bhatwari,Uttarakhand,True,31.0542,78.7901,0.0086694542389782,145,0.3535463702089677,12,-0.0735874969465963,146,0.3758870336346161,12,0.016416732847005,172,0.4256802667992713,12,0.0019368196520066997,0.006031390284813309,0.018033474147575904,0.9539437338640867
249,Nelang,Uttarkashi,Bhatwari,Uttarakhand,True,31.121954,79.0304088,0.0732464142694052,146,0.3427681482819799,12,0.0405610496579255,147,0.4255994932558529,12,0.0859740127693107,170,0.3846307331342996,12,0.0031818996249763742,0.07379671593042869,0.010465646213079924,0.2554146469063183
250,Purali,Uttarkashi,Bhatwari,Uttarakhand,True,31.0299258,78.7099965,0.0284357216177584,145,0.4952801681531442,12,-0.1176807769574423,146,0.6126315221270999,12,0.0013706049113113,172,0.7349828706560907,12,-0.006766279176611773,0.030306359863748127,0.05992567562573663,0.9998549863232788
251,Sukki,Uttarkashi,Bhatwari,Uttarakhand,True,31.014,78.7108,-0.0461306089252631,145,0.6155503963539175,12,-0.129550982669686,146,0.7695878749656365,12,-0.0446112529138882,172,1.1012308842880756,12,0.0003798390028437251,0.00024426198888492817,0.12142012198353952,0.9573272317335044
