village_id,village,district,block,state,is_core_sample,latitude,longitude,distance_to_border_km,village_source,district_verified,ndbi_before,ndbi_after,ndbi_before_image_count,ndbi_after_image_count,lights_before,lights_after,lights_before_image_count,lights_after_image_count
126,柯委,Dibang Valley,Unknown,Arunachal Pradesh,True,28.7183921,95.8681743,40.35795197178727,control (non-VVP),True,-0.2079626953891442,-0.23685081898444368,147,169,0.3556189696679934,0.23807071396595653,12,12
127,鲁波,Dibang Valley,Unknown,Arunachal Pradesh,True,28.4499048,95.8843525,41.02762145083768,control (non-VVP),True,-0.32216461047970607,-0.34914779204682606,146,169,0.2950373669844037,0.2285743608502796,12,12
128,Ichigo,Dibang Valley,Unknown,Arunachal Pradesh,True,28.5155155,95.8937841,41.32167078574314,control (non-VVP),True,-0.31520512958165847,-0.3373078150734306,146,170,0.3420532103441449,0.18626622200940424,12,12
129,Arope,Dibang Valley,Unknown,Arunachal Pradesh,True,28.6313227,95.9389968,42.48747530154613,control (non-VVP),True,-0.2981501294703621,-0.30683968766077313,294,342,0.31187546156530144,0.4995814812530074,12,12
130,Waing,East Kameng,Unknown,Arunachal Pradesh,True,27.7737215,92.9303658,28.808420130737865,control (non-VVP),True,-0.28961006362540814,-0.30785764643800695,146,170,0.27719351467159065,0.25141203163398634,12,12
131,Saria Takhong,East Kameng,Unknown,Arunachal Pradesh,True,27.7461293,92.9324466,30.596867243551923,control (non-VVP),True,-0.2591607462186151,-0.27580012051669295,146,170,0.31755272033608845,0.24229189535224607,12,12
132,Takung Sullung,East Kameng,Unknown,Arunachal Pradesh,True,27.737803,92.9545701,32.951598760424496,control (non-VVP),True,-0.26637624113625363,-0.2937248313125818,146,170,0.2942592593365245,0.2536963001721435,12,12
133,Weigung Sullung,East Kameng,Unknown,Arunachal Pradesh,True,27.7282868,92.9780365,35.489345723754084,control (non-VVP),True,-0.27017152999010324,-0.29311834464747666,146,171,0.31462088137765615,0.24975806333795933,12,12
134,Mechar,East Kameng,Unknown,Arunachal Pradesh,True,27.7792152,93.0216134,36.19220014344069,control (non-VVP),True,-0.2529766863583694,-0.2754327857649463,292,343,0.3347821653021854,0.22729607264576557,12,12
135,Mechi,East Kameng,Unknown,Arunachal Pradesh,True,27.7740086,93.0208212,36.435710208882135,control (non-VVP),True,-0.2480149859891349,-0.26842720240850565,292,343,0.35387265551626007,0.22402902680836367,12,12
136,Yakli,East Kameng,Unknown,Arunachal Pradesh,True,27.7643991,93.0211222,37.03298419591293,control (non-VVP),True,-0.2388889384836852,-0.24910774055324916,292,343,0.33256779760964167,0.2463888918612636,12,12
137,Venia,East Kameng,Unknown,Arunachal Pradesh,True,27.7340861,93.0020799,37.180052358596086,control (non-VVP),True,-0.21245082997784773,-0.21780593265600218,292,343,0.33475490322344975,0.341334836346801,12,12
138,Veo,East Kameng,Unknown,Arunachal Pradesh,True,27.7219814,93.017386,39.18026752602492,control (non-VVP),True,-0.29992024908145,-0.3249385234177279,292,345,0.3375952615258961,0.294764148739149,12,12
139,Kapa,East Kameng,Unknown,Arunachal Pradesh,True,27.6655139,92.9735655,39.40773498381321,control (non-VVP),True,-0.2718967481136303,-0.2494477815928338,146,171,0.32100319550246803,0.33628847493647457,12,12
140,Chaling,East Kameng,Unknown,Arunachal Pradesh,True,27.66365,92.9723051,39.46081918358346,control (non-VVP),True,-0.2637761845746784,-0.23254625199008064,146,171,0.2998037087917328,0.3448379655016793,12,12
141,Lamniya,East Kameng,Unknown,Arunachal Pradesh,True,27.7095829,93.0130663,39.54090859836912,control (non-VVP),True,-0.2636537892455816,-0.30385028969130606,292,345,0.3192306963067278,0.2933286950821865,12,12
142,Parte,East Kameng,Unknown,Arunachal Pradesh,True,27.689839,93.0024418,39.80447048442179,control (non-VVP),True,-0.3088636267608674,-0.2368430376491691,292,343,0.3214928983906994,0.27490564375581233,12,12
143,Tabey,East Kameng,Unknown,Arunachal Pradesh,True,27.6122188,92.9122259,39.99774466973592,control (non-VVP),True,-0.280326484930365,-0.29775116539914326,146,171,0.34284163837659665,0.30485371043768494,12,12
144,Yacho,East Kameng,Unknown,Arunachal Pradesh,True,27.6396662,92.9601837,40.53666042307762,control (non-VVP),True,-0.27675609179762867,-0.3013613879280233,146,171,0.2808575902180068,0.29245520345574666,12,12
145,Wagyang,East Kameng,Unknown,Arunachal Pradesh,True,27.6713461,93.0008935,40.980446902147314,control (non-VVP),True,-0.31192600564159173,-0.3147400964232182,292,345,0.36104817984492654,0.3187844132605408,12,12
146,Nampe,East Kameng,Unknown,Arunachal Pradesh,True,27.6900524,93.018259,41.12206662038251,control (non-VVP),True,-0.2804062766824179,-0.2804678051485294,292,343,0.29229351994064123,0.29008611222108205,12,12
147,Jomoh,East Kameng,Unknown,Arunachal Pradesh,True,27.6573981,92.9985809,41.82844426537984,control (non-VVP),True,-0.2007266279428618,-0.2262649748007467,292,345,0.32111975994868597,0.29698275687697206,12,12
148,Hanche,East Kameng,Unknown,Arunachal Pradesh,True,27.7421636,93.0637776,41.93292929038523,control (non-VVP),True,-0.2976600132229822,-0.3279767916557891,292,343,0.3302046199308502,0.29765833324856233,12,12
149,Byale,East Kameng,Unknown,Arunachal Pradesh,True,27.7356495,93.0675738,42.63914939786015,control (non-VVP),True,-0.2698379587496218,-0.28486576919391066,292,343,0.3477759125248697,0.2841144566167921,12,12
150,Waii,East Kameng,Unknown,Arunachal Pradesh,True,27.5965694,92.9464187,43.36805820629529,control (non-VVP),True,-0.25714070172793446,-0.2790912956509874,146,171,0.3382185781647874,0.32114277352866955,12,12
151,Namta Yangfo,East Kameng,Unknown,Arunachal Pradesh,True,27.7018661,93.0532147,43.38193597017538,control (non-VVP),True,-0.27412822480993515,-0.2794052036866624,292,345,0.31899629063076435,0.32091018435027857,12,12
152,Lapung,East Kameng,Unknown,Arunachal Pradesh,True,27.5627371,92.8898001,43.56340878215714,control (non-VVP),True,-0.23371465015855997,-0.2698161561510443,146,171,0.29555741681661934,0.34550224928609724,12,12
153,Bodo,East Kameng,Unknown,Arunachal Pradesh,True,27.680324,93.0406964,43.58582808883735,control (non-VVP),True,-0.2394920707076838,-0.2592321851031464,292,343,0.31178225293522177,0.3342188669064434,12,12
154,Jokhio,East Kameng,Unknown,Arunachal Pradesh,True,27.6531478,93.0282798,44.345881287237766,control (non-VVP),True,-0.23167983347621682,-0.26756200634200117,292,345,0.297181652804439,0.33735767706726366,12,12
155,Sawa,East Kameng,Unknown,Arunachal Pradesh,True,27.6833826,93.0522114,44.37900635323837,control (non-VVP),True,-0.22134258062658224,-0.22623900198668784,292,343,0.30595676020152857,0.3006505168692306,12,12
156,Tungi,East Kameng,Unknown,Arunachal Pradesh,True,27.674452,93.0461713,44.39177806986576,control (non-VVP),True,-0.23837739927957685,-0.28358718413910056,292,343,0.3072262620126735,0.32884077549646684,12,12
157,Bengde,East Kameng,Unknown,Arunachal Pradesh,True,27.6619285,93.0379357,44.46874619346225,control (non-VVP),True,-0.22238386808129137,-0.26942299457936175,292,345,0.2995958497646256,0.336022434729225,12,12
158,Pangia,East Kameng,Unknown,Arunachal Pradesh,True,27.633391,93.0158758,44.88700945558452,control (non-VVP),True,-0.25134824695686186,-0.2763824835334691,292,345,0.33173263634460565,0.509723146822939,12,12
159,Kapak Leyak Docha,East Kameng,Unknown,Arunachal Pradesh,True,27.5303152,92.8464486,45.07935601529687,control (non-VVP),True,-0.21705914340090435,-0.2364302522867894,146,170,0.3188442686294538,0.317631032031316,12,12
160,Jattom Sollung,East Kameng,Unknown,Arunachal Pradesh,True,27.7610472,93.1233315,45.52894522093924,control (non-VVP),True,-0.31638349590041426,-0.3166906149281714,146,173,0.2715914246056472,0.3311154947996678,12,12
161,Krema Pao,East Kameng,Unknown,Arunachal Pradesh,True,27.6579303,93.0508089,45.750519494240194,control (non-VVP),True,-0.19968400583110366,-0.26929153556704555,292,345,0.3217620362838109,0.3042314785387781,12,12
162,Khenawa,East Kameng,Unknown,Arunachal Pradesh,True,27.6180869,93.016777,46.12843128494904,control (non-VVP),True,-0.213785894256378,-0.2346195943650032,292,345,0.4960743451741699,0.4226928057606945,12,12
163,Tagampu Sollung,East Kameng,Unknown,Arunachal Pradesh,True,27.7343114,93.1143115,46.50540156670997,control (non-VVP),True,-0.30554447958148573,-0.3148746434064901,146,173,0.2820819421061154,0.30691601158647036,12,12
164,Norang,East Kameng,Unknown,Arunachal Pradesh,True,27.5824001,92.9783276,46.53440226970117,control (non-VVP),True,-0.28911124699044394,-0.2873435087650892,146,171,0.3237059935090247,0.2753689117980807,12,12
165,Margingia Camp,East Kameng,Unknown,Arunachal Pradesh,True,27.631307,93.0389871,46.72768006177675,control (non-VVP),True,-0.1700799455395127,-0.16532916948670004,292,345,0.30977349943509863,0.3360975840016103,12,12
166,Tarawa Yangfo,East Kameng,Unknown,Arunachal Pradesh,True,27.7267073,93.1157187,47.12625814259949,control (non-VVP),True,-0.3076733690172583,-0.2983778828713063,146,173,0.27438038902690365,0.27316554826008593,12,12
167,Pordung,East Kameng,Unknown,Arunachal Pradesh,True,27.6065455,93.0184293,47.150571405851686,control (non-VVP),True,-0.2359309243306415,-0.27102786848605026,292,345,0.32811610407373876,0.2944438233804167,12,12
168,Keyang,East Kameng,Unknown,Arunachal Pradesh,True,27.7303152,93.1297477,47.99146668996831,control (non-VVP),True,-0.28809707453025923,-0.30034109977558215,146,173,0.2968132830409536,0.2988706409997558,12,12
169,Kamke,East Kameng,Unknown,Arunachal Pradesh,True,27.6740303,93.089903,48.10858079900222,control (non-VVP),True,-0.21761805903786097,-0.25849291716968875,292,343,0.3341045867037827,0.30372930222251887,12,12
170,Bameng,East Kameng,Unknown,Arunachal Pradesh,True,27.5435197,92.9483413,48.31642452509473,control (non-VVP),True,-0.18171631860957188,-0.2068558721654122,146,170,0.739271417077842,0.6874879626463996,12,12
171,Killo,East Kameng,Unknown,Arunachal Pradesh,True,27.685517,93.1001025,48.35318148630564,control (non-VVP),True,-0.23720553232470476,-0.25905748181429994,292,344,0.34191694792704,0.3200185389089107,12,12
172,Mangfi Mangam,East Kameng,Unknown,Arunachal Pradesh,True,27.6440742,93.0724919,48.392638431502654,control (non-VVP),True,-0.20397570916038596,-0.2024691743702839,292,345,0.3526187845420732,0.30852450161574946,12,12
173,Nari Camp,East Kameng,Unknown,Arunachal Pradesh,True,27.6463432,93.0774393,48.677497437885805,control (non-VVP),True,-0.19296070944182026,-0.20148129193784242,292,345,0.3427508347475675,0.3206633267261777,12,12
174,Yangfo,East Kameng,Unknown,Arunachal Pradesh,True,27.7351995,93.144567,48.866778809306034,control (non-VVP),True,-0.25488192898146655,-0.2698293495184754,146,173,0.3503718463575313,0.29929879422501016,12,12
175,Rebe,East Kameng,Unknown,Arunachal Pradesh,True,27.6978845,93.1212163,49.3862257923554,control (non-VVP),True,-0.21701238646148868,-0.26380383491136844,146,174,0.3170583294166459,0.3014194449451234,12,12
176,Bosu Camp,East Kameng,Unknown,Arunachal Pradesh,True,27.655767,93.0931091,49.44864618048417,control (non-VVP),True,-0.2631903135664554,-0.30066676575142914,292,345,0.3017982956896369,0.3246737125850758,12,12
177,Domdila Tajo,East Kameng,Unknown,Arunachal Pradesh,True,27.6694255,93.1075453,49.86757546501422,control (non-VVP),True,-0.21952287127349432,-0.251499527030272,146,173,0.3411388233170382,0.32755698985315757,12,12
178,Chome,Kra daadi,Unknown,Arunachal Pradesh,True,28.1503359,93.5386063,38.70554999309764,control (non-VVP),True,-0.31678313901918204,-0.331097500307553,73,85,0.3221779231019194,0.2289876349080572,12,12
179,Raha,Kra daadi,Unknown,Arunachal Pradesh,True,28.1361584,93.5375846,39.50271163222105,control (non-VVP),True,-0.2790199466071027,-0.3131057485094914,73,85,0.30625000369362115,0.23112322401747068,12,12
180,Nikbia,Kra daadi,Unknown,Arunachal Pradesh,True,28.1267124,93.561505,42.03044209811645,control (non-VVP),True,-0.28528334490848695,-0.32924268599653717,73,85,0.28784922274147595,0.2388165184604355,12,12
181,Biya,Kra daadi,Unknown,Arunachal Pradesh,True,28.1035778,93.5745502,44.55838696481046,control (non-VVP),True,-0.2945617082401608,-0.32822217315129065,73,85,0.29742611447970074,0.26030396384957394,12,12
182,海马西,Kra daadi,Unknown,Arunachal Pradesh,True,28.2122563,93.6474944,45.41824863990996,control (non-VVP),True,-0.29502920556005413,-0.3179388976260337,73,85,0.33455291265143755,0.20959992672160133,12,12
183,Neorum,Kra daadi,Unknown,Arunachal Pradesh,True,28.1946749,93.6465911,45.98565409524642,control (non-VVP),True,-0.2912097321868277,-0.3388585606614357,73,85,0.3085596854499068,0.20995564861202448,12,12
184,Korapu,Kra daadi,Unknown,Arunachal Pradesh,True,28.1693463,93.6556686,47.866969739768685,control (non-VVP),True,-0.2728298040093025,-0.3270804507289179,73,85,0.3066555460846596,0.22869113697623777,12,12
185,Dongmar Langpu,Kra daadi,Unknown,Arunachal Pradesh,True,28.1625815,93.6543169,48.049304595056384,control (non-VVP),True,-0.3054685542266805,-0.354409754402718,73,85,0.31954012772975826,0.27156725997643066,12,12
186,Raba Karsang,Kra daadi,Unknown,Arunachal Pradesh,True,28.1380163,93.6578323,49.54112017283783,control (non-VVP),True,-0.3001070100053335,-0.32958666756883376,73,85,0.28269612338002875,0.23526519266939958,12,12
187,Pipsorang,Kra daadi,Unknown,Arunachal Pradesh,True,28.1542122,93.6754322,50.32113443595387,control (non-VVP),True,-0.29259030111555684,-0.29372005710406507,73,85,0.3122209906578064,0.24830377386044508,12,12
188,Samba Karsang,Kra daadi,Unknown,Arunachal Pradesh,True,28.1421137,93.6699491,50.403600823355866,control (non-VVP),True,-0.3120206428247824,-0.3398410398838736,73,85,0.2940407367216217,0.2528462950388591,12,12
189,Lungba,Kra daadi,Unknown,Arunachal Pradesh,True,28.0563852,93.6123875,50.68892085304349,control (non-VVP),True,-0.294863246945591,-0.30188468462655804,73,85,0.29655511859967815,0.287307831547794,12,12
190,Barbia,Kra daadi,Unknown,Arunachal Pradesh,True,28.0190623,93.587875,51.595167768399534,control (non-VVP),True,-0.26116993130583804,-0.28194617897263635,146,169,0.3259636014369534,0.2711705500032844,12,12
191,Sangyo,Kra daadi,Unknown,Arunachal Pradesh,True,28.0739291,93.639461,51.65878822091823,control (non-VVP),True,-0.27953788437751115,-0.2603722834804944,73,85,0.3044484466182155,0.2808444169897198,12,12
192,Yame,Kra daadi,Unknown,Arunachal Pradesh,True,28.0522324,93.6242896,51.89243002350344,control (non-VVP),True,-0.29794114432860885,-0.29102216554718396,73,85,0.29227457431758325,0.2825545008953025,12,12
193,Furak,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1295763,93.2446185,23.644251699452592,control (non-VVP),True,-0.2763994874139182,-0.2890384456140447,146,170,0.34315153012508043,0.21348006675145692,12,12
194,Terreline,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1411574,93.3572171,26.51802186153796,control (non-VVP),True,-0.29379362304727613,-0.2959096178428109,146,170,0.3165647185812093,0.22401140901175415,12,12
195,Terik,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1291371,93.339988,26.77954567696128,control (non-VVP),True,-0.29779035703923823,-0.26611948540978714,146,170,0.2950932090134584,0.24023070490835519,12,12
196,Tikla,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1115397,93.3098102,27.28139338097069,control (non-VVP),True,-0.2445393101743403,-0.26488109481864847,146,170,0.3179398138655557,0.2849694469571114,12,12
197,Nayapuk,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1297215,93.3536247,27.39755940715146,control (non-VVP),True,-0.30449763264733315,-0.30392551338537005,146,170,0.2847715511703068,0.23181834694548004,12,12
198,帕普,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1632499,93.405407,27.60392116681208,control (non-VVP),True,-0.33864058665340346,-0.33070166838812715,146,170,0.3201328978057979,0.17744001858390182,12,12
199,Sayang,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1575101,93.4060193,28.10214916095901,control (non-VVP),True,-0.347796735237545,-0.323062967215168,146,170,0.3330558696938627,0.18593016661412223,12,12
200,Hagra,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0961261,93.2908666,28.286611791674424,control (non-VVP),True,-0.25934978781055135,-0.2864892982354302,146,170,0.327700405079513,0.24069631074698977,12,12
201,哈德,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1661506,93.419094,28.34298124436513,control (non-VVP),True,-0.3163411674566181,-0.31433566123367174,146,170,0.3346952060638871,0.2372200721699889,12,12
202,Putong,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1031564,93.3259013,28.747518787759585,control (non-VVP),True,-0.284398639333046,-0.27600826412361096,146,170,0.31623569728264117,0.28137689073088423,12,12
203,Tarla,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1131762,93.3533548,28.96445497287652,control (non-VVP),True,-0.28745271045822074,-0.3305391710391412,146,170,0.3098216282085432,0.21481326672610898,12,12
204,Kelong,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1556657,93.4203969,29.23949044212164,control (non-VVP),True,-0.33542276523262876,-0.32460376136160746,146,170,0.33129203266092483,0.2194095652199647,12,12
205,Sareng,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1433941,93.4071107,29.32352059865547,control (non-VVP),True,-0.3336716141475515,-0.33682162059832965,146,170,0.2917558148771793,0.19926895719726342,12,12
206,Chera,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.105217,93.352456,29.69292920662148,control (non-VVP),True,-0.240944773765154,-0.2839907860836822,146,170,0.29032731866863454,0.2789484562676055,12,12
207,Nayap,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1058646,93.3579216,29.890658452078466,control (non-VVP),True,-0.2804464454040093,-0.3179846785786089,146,170,0.3164099751239908,0.2371391345680292,12,12
208,Sitam,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0986373,93.3539313,30.40360630101741,control (non-VVP),True,-0.2935122472715247,-0.31901885781056366,146,170,0.31460089618112985,0.25786493251104314,12,12
209,Hiniyum,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.127374,93.403807,30.464343482992355,control (non-VVP),True,-0.3031379949282878,-0.33061932669447364,146,170,0.31628410808280505,0.2227765520688443,12,12
210,Cheya,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0965707,93.3537616,30.597999096369417,control (non-VVP),True,-0.3032187168135999,-0.3274116572026872,146,170,0.31531874402663657,0.2622690353451706,12,12
211,Lubupa,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0922288,93.3535062,31.012561168714097,control (non-VVP),True,-0.29673804995848113,-0.3181710722970404,146,170,0.3134025487166597,0.2719032924149842,12,12
212,Bamo,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0971546,93.3686732,31.254154202601,control (non-VVP),True,-0.3174872240999593,-0.3473850633436797,146,170,0.32496212075924924,0.2473170756798097,12,12
213,Dania,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1225512,93.411611,31.36375991835551,control (non-VVP),True,-0.29813947371721583,-0.3252050484016091,146,170,0.31376543815020896,0.25301159520275,12,12
214,Hala,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.1166163,93.416693,32.188850811278364,control (non-VVP),True,-0.31524766631894546,-0.3122787905517121,146,170,0.29354421260221947,0.22452552679442406,12,12
215,Pilpu,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0798871,93.3655125,32.77271304001295,control (non-VVP),True,-0.3120496858297226,-0.3530314899160894,146,169,0.3305971148110617,0.2913479563121184,12,12
216,Goa,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0881033,93.3835385,32.86599086613841,control (non-VVP),True,-0.31356677189495386,-0.33876553863472364,146,170,0.3006026191040791,0.2758351725960359,12,12
217,Omla,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0789469,93.3730704,33.22055553315639,control (non-VVP),True,-0.30172390787753217,-0.3376563122858476,146,169,0.30905704268377887,0.27220549729290344,12,12
218,Meruk,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0723991,93.3604476,33.279858619395576,control (non-VVP),True,-0.3000466460115051,-0.2978487796836861,146,169,0.306815841217726,0.2348499093760443,12,12
219,Nampe,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0957497,93.4106276,33.64910123388011,control (non-VVP),True,-0.2858835221062912,-0.3324267898610807,146,170,0.2958584729519636,0.24475698472734272,12,12
220,Dogwa,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0967706,93.4122381,33.6519244414456,control (non-VVP),True,-0.2780653138738142,-0.3216145717060346,146,170,0.3030060216885388,0.2408982323940936,12,12
221,Mariangha,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0768186,93.3779326,33.66090017580559,control (non-VVP),True,-0.29568786800481067,-0.3442094064836533,146,169,0.30506644553916396,0.25816814127818555,12,12
222,Vitalin,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.8829315,93.061541,33.975486802444344,control (non-VVP),True,-0.2895331227675651,-0.2827226190708652,292,341,0.2835065549679016,0.26845412192384843,12,12
223,Hirik,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0857154,93.4141714,34.7540263686586,control (non-VVP),True,-0.295367133099165,-0.3166283336607308,146,170,0.32833979607553543,0.287091649457515,12,12
224,Subuk,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0825535,93.4104364,34.82883747652445,control (non-VVP),True,-0.3041590585374152,-0.3313148725821056,146,170,0.3266666744342136,0.29754157209079174,12,12
225,Jali,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0713102,93.3941648,34.998439529192474,control (non-VVP),True,-0.29784851780553195,-0.33890711013874636,146,169,0.308406236625853,0.2860880370353939,12,12
226,Peni,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0675109,93.390127,35.154770319287536,control (non-VVP),True,-0.3113636423117103,-0.33204636116358877,146,169,0.3100988088504847,0.2522026435440819,12,12
227,Kodela,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0167667,93.2132294,35.25202747790925,control (non-VVP),True,-0.31058226833984465,-0.30446171220581514,292,341,0.295860103528497,0.22016611309146566,12,12
228,Retung,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0126009,93.220157,35.844726407084124,control (non-VVP),True,-0.27444682164537526,-0.2821483928791391,292,341,0.28423033658038366,0.228798688194725,12,12
229,Furang,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0069345,93.2141257,36.33741974223333,control (non-VVP),True,-0.30318297177922593,-0.3022915363397747,292,341,0.3101450126386632,0.23081262061151409,12,12
230,Taba,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0616364,93.4126933,36.876981618513945,control (non-VVP),True,-0.2885391294217074,-0.33016850857972846,146,169,0.30074917158725917,0.2712994757026731,12,12
231,Sejik,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0651757,93.4212354,37.01681620549449,control (non-VVP),True,-0.26528702528643894,-0.30049560622345367,146,169,0.3131979994301801,0.29278550251439894,12,12
232,Gone,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9567194,93.1119431,37.800271257200585,control (non-VVP),True,-0.2925693632843453,-0.29990625697761963,292,341,0.2865169971124032,0.27178307782916433,12,12
233,Kaney,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9880893,93.1999363,37.82599979539341,control (non-VVP),True,-0.3004861923707342,-0.28239141118264194,292,341,0.3178829778138454,0.2601513477951981,12,12
234,Hanglik,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0712841,93.4547212,38.44375648651784,control (non-VVP),True,-0.29787415903073955,-0.3174755349367871,81,92,0.29795219708782766,0.26246031382815255,12,12
235,Upper Lichila,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9798598,93.2015731,38.745249754930015,control (non-VVP),True,-0.3138552598076824,-0.2861147625839406,292,341,0.3062787739630532,0.2527626196631876,12,12
236,Palo,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9441662,93.1157356,39.226567277213874,control (non-VVP),True,-0.26347647339051705,-0.2907213723393669,292,341,0.2913288554178774,0.29291993157660706,12,12
237,Nade,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9617646,93.1869151,40.214666278583984,control (non-VVP),True,-0.283925593444847,-0.2902258649260013,292,341,0.2958721331839022,0.30528178252692756,12,12
238,Lamnia,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0504537,93.4555379,40.311592515249735,control (non-VVP),True,-0.24352530989549445,-0.25634889218322504,75,86,0.3195671792970279,0.30946844241943866,12,12
239,Lee,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9633075,93.202655,40.5273712000208,control (non-VVP),True,-0.271900993052021,-0.28020726307088006,292,341,0.3353948342295129,0.3064511271158323,12,12
240,Chotte,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0474404,93.455651,40.58526244923831,control (non-VVP),True,-0.21325537824832902,-0.22318420282136572,75,85,0.3294189065828451,0.3364499254077004,12,12
241,Mala,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0438593,93.4527315,40.733939823600245,control (non-VVP),True,-0.1952077079992521,-0.244577748858268,75,86,0.34357473915742587,0.3263300054941273,12,12
242,Pachik,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0431644,93.4563404,41.00603214290621,control (non-VVP),True,-0.1921260253510803,-0.23235441812073496,74,85,0.3266066155518238,0.3477771605660275,12,12
243,Lower Lichila,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9634244,93.228221,41.34605860852293,control (non-VVP),True,-0.29016093135071,-0.3207086705631258,292,341,0.2942219781071212,0.24403484454131238,12,12
244,Baribayang,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9405099,93.1576514,41.57653710677136,control (non-VVP),True,-0.29610751841017746,-0.32672985229170504,292,341,0.3082304335011788,0.2572098598795817,12,12
245,Sipe,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9473278,93.1919733,41.89340447326483,control (non-VVP),True,-0.28934321887605874,-0.2892545057899073,292,341,0.3367160147128824,0.25095903012672616,12,12
246,Kodela,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9589181,93.2421602,42.11795642501733,control (non-VVP),True,-0.265638795018249,-0.29609607867489335,292,341,0.34652102082572156,0.28492716891048236,12,12
247,Haleba,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9535172,93.2212596,42.28019632157901,control (non-VVP),True,-0.2933350445893158,-0.3059453725282964,292,341,0.31063083444971257,0.2715798842012549,12,12
248,Sewaring,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9487419,93.2097591,42.281563352875466,control (non-VVP),True,-0.2674085839508835,-0.2833715099026345,292,341,0.32109785205648417,0.24954401805054202,12,12
249,Kelin,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0334539,93.4679615,42.55146449585489,control (non-VVP),True,-0.19719839884192902,-0.21222694363424505,73,84,0.3124302456022373,0.3214443794651223,12,12
250,Tai,Kurung Kumey,Unknown,Arunachal Pradesh,True,27.9557116,93.2503551,42.63224130132467,control (non-VVP),True,-0.28645820511528153,-0.3233559190290979,292,341,0.32767685357067317,0.33242500209146075,12,12
251,Mangio,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.0318367,93.4689617,42.75388023518099,control (non-VVP),True,-0.1963817481463149,-0.2136301692524283,73,84,0.31321296539571547,0.32396110998259653,12,12
252,Hashi,Kurung Kumey,Unknown,Arunachal Pradesh,True,28.029797,93.4690502,42.94030383895248,control (non-VVP),True,-0.19598444972375814,-0.21044222007049854,73,84,0.31914813238070733,0.3189636636960494,12,12
